t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0030,1.6324583333333331,-63.897707784473845,-63.59040778447385,4.389999999999999,63.897707784473845,63.59040778447385,-4.389999999999999,1.0,0.07,63.59040778447385,0.0
T0031,1.6324583333333331,-66.21446313105216,-66.35866313105215,-2.06,66.21446313105216,66.35866313105215,2.06,1.0,0.07,66.35866313105215,0.0
T0032,1.6324583333333331,-78.91890291531188,-81.53900291531187,-37.43,78.91890291531188,81.53900291531187,37.43,1.0,0.07,81.53900291531187,0.0
T0033,1.6324583333333331,-82.7370594012231,-86.1012594012231,-48.06,82.7370594012231,86.1012594012231,48.06,1.0,0.07,86.1012594012231,0.0
T0034,1.6324583333333331,-83.69968022739828,-87.25148022739828,-50.74,83.69968022739828,87.25148022739828,50.74,1.0,0.07,87.25148022739828,0.0
T0035,1.6324583333333331,-82.75501874499503,-86.12271874499503,-48.11,82.75501874499503,86.12271874499503,48.11,1.0,0.07,86.12271874499503,0.0
T0036,1.6324583333333331,-82.9525715264862,-86.3587715264862,-48.66,82.9525715264862,86.3587715264862,48.66,1.0,0.07,86.3587715264862,0.0
T0037,1.6324583333333331,-83.41233072704748,-86.90813072704748,-49.94,83.41233072704748,86.90813072704748,49.94,1.0,0.07,86.90813072704748,0.0
T0038,1.6324583333333331,-82.75501874499503,-86.12271874499503,-48.11000000000001,82.75501874499503,86.12271874499503,48.11000000000001,1.0,0.07,86.12271874499503,0.0
T0039,1.6324583333333331,-83.30457466441592,-86.77937466441593,-49.64,83.30457466441592,86.77937466441593,49.64,1.0,0.07,86.77937466441593,0.0
T0040,1.6324583333333331,-84.75209777243307,-88.50899777243308,-53.67,84.75209777243307,88.50899777243308,53.67,1.0,0.07,88.50899777243308,0.0
T0041,0.6529833333333334,-85.59259506095917,-89.51329506095917,-56.01,85.59259506095917,89.51329506095917,56.01,1.0,0.07,89.51329506095917,0.0
T0042,0.6529833333333334,-85.93023072387135,-89.91673072387135,-56.95,85.93023072387135,89.91673072387135,56.95,1.0,0.07,89.91673072387135,0.0
T0043,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0044,0.6529833333333334,-90.00700176009832,-94.78800176009833,-68.3,90.00700176009832,94.78800176009833,68.3,1.0,0.07,94.78800176009833,0.0
T0045,0.6529833333333334,-89.63344740964226,-94.34164740964226,-67.26,89.63344740964226,94.34164740964226,67.26,1.0,0.07,94.34164740964226,0.0
T0046,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0047,0.6529833333333334,-88.99768664011613,-93.58198664011613,-65.49000000000001,88.99768664011613,93.58198664011613,65.49000000000001,1.0,0.07,93.58198664011613,0.0
T0048,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0049,0.6529833333333334,-85.7003511235907,-89.6420511235907,-56.309999999999995,85.7003511235907,89.6420511235907,56.309999999999995,1.0,0.07,89.6420511235907,0.0
T0050,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0051,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
T0052,0.6529833333333334,-87.67228706974807,-91.99828706974807,-61.8,87.67228706974807,91.99828706974807,61.8,1.0,0.07,91.99828706974807,0.0
T0053,0.6529833333333334,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0054,1.5325737179478824,-85.56745197967848,-89.48325197967849,-55.94,85.56745197967848,89.48325197967849,55.94,1.0,0.07,89.48325197967849,0.0
T0055,1.6324583333333331,-85.47729607394339,-89.37552607394339,-55.689,85.47729607394339,89.37552607394339,55.689,1.0,0.07,89.37552607394339,0.0
T0056,1.6324583333333331,-85.47729607394339,-89.37552607394339,-55.689,85.47729607394339,89.37552607394339,55.689,1.0,0.07,89.37552607394339,0.0
T0057,0.6529833333333334,-88.06380076397603,-92.46610076397603,-62.89,88.06380076397603,92.46610076397603,62.89,1.0,0.07,92.46610076397603,0.0
T0068,0.6529833333333334,-87.56812287587093,-91.87382287587093,-61.51,87.56812287587093,91.87382287587093,61.51,1.0,0.07,91.87382287587093,0.0
T0069,0.6529833333333334,-85.60337066722232,-89.52617066722232,-56.04,85.60337066722232,89.52617066722232,56.04,1.0,0.07,89.52617066722232,0.0
T0070,1.6324583333333331,-85.02867166652072,-88.83947166652072,-54.44,85.02867166652072,88.83947166652072,54.44,1.0,0.07,88.83947166652072,0.0
T0071,1.6324583333333331,-84.18458250924024,-87.83088250924024,-52.09,84.18458250924024,87.83088250924024,52.09,1.0,0.07,87.83088250924024,0.0
