t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0017,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0018,1.6324583333333331,-88.40502829564268,-89.03922829564269,-9.06,88.40502829564268,89.03922829564269,9.06,1.0,0.07,89.03922829564269,0.0
T0019,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0020,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0021,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0022,1.6324583333333331,-88.40502829564268,-88.22232829564268,2.610000000000001,88.40502829564268,88.22232829564268,-2.610000000000001,1.0,0.07,88.22232829564268,0.0
T0023,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0024,1.6324583333333331,-88.40502829564268,-87.31792829564267,15.53,88.40502829564268,87.31792829564267,-15.53,1.0,0.07,87.31792829564267,0.0
T0025,1.6324583333333331,-88.40502829564268,-86.99312829564268,20.17,88.40502829564268,86.99312829564268,-20.17,1.0,0.07,86.99312829564268,0.0
T0026,1.6324583333333331,-88.40502829564268,-86.12862829564268,32.52,88.40502829564268,86.12862829564268,-32.52,1.0,0.07,86.12862829564268,0.0
T0027,1.6324583333333331,-88.40502829564268,-85.96272829564268,34.89,88.40502829564268,85.96272829564268,-34.89,1.0,0.07,85.96272829564268,0.0
T0028,1.6324583333333331,-88.40502829564268,-86.99102829564268,20.200000000000003,88.40502829564268,86.99102829564268,-20.200000000000003,1.0,0.07,86.99102829564268,0.0
T0029,1.6324583333333331,-88.40502829564268,-86.99522829564268,20.14,88.40502829564268,86.99522829564268,-20.14,1.0,0.07,86.99522829564268,0.0
T0030,1.6324583333333331,-88.40502829564268,-88.09772829564268,4.389999999999999,88.40502829564268,88.09772829564268,-4.389999999999999,1.0,0.07,88.09772829564268,0.0
T0031,1.6324583333333331,-88.40502829564268,-88.54922829564268,-2.06,88.40502829564268,88.54922829564268,2.06,1.0,0.07,88.54922829564268,0.0
T0032,1.6324583333333331,-88.40502829564268,-91.02512829564267,-37.43,88.40502829564268,91.02512829564267,37.43,1.0,0.07,91.02512829564267,0.0
T0033,1.6324583333333331,-88.40502829564268,-91.76922829564268,-48.06,88.40502829564268,91.76922829564268,48.06,1.0,0.07,91.76922829564268,0.0
