t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0017,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0018,1.6324583333333331,-85.72821346487137,-86.36241346487138,-9.06,85.72821346487137,86.36241346487138,9.06,1.0,0.07,86.36241346487138,0.0
T0019,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0020,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0021,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0022,1.6324583333333331,-85.72821346487137,-85.54551346487138,2.610000000000001,85.72821346487137,85.54551346487138,-2.610000000000001,1.0,0.07,85.54551346487138,0.0
T0023,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0024,1.6324583333333331,-85.72821346487137,-84.64111346487137,15.53,85.72821346487137,84.64111346487137,-15.53,1.0,0.07,84.64111346487137,0.0
T0025,1.6324583333333331,-85.72821346487137,-84.31631346487137,20.17,85.72821346487137,84.31631346487137,-20.17,1.0,0.07,84.31631346487137,0.0
T0026,1.6324583333333331,-85.72821346487137,-83.45181346487138,32.52,85.72821346487137,83.45181346487138,-32.52,1.0,0.07,83.45181346487138,0.0
T0027,1.6324583333333331,-85.72821346487137,-83.28591346487137,34.89,85.72821346487137,83.28591346487137,-34.89,1.0,0.07,83.28591346487137,0.0
T0028,1.6324583333333331,-85.72821346487137,-84.31421346487137,20.200000000000003,85.72821346487137,84.31421346487137,-20.200000000000003,1.0,0.07,84.31421346487137,0.0
T0029,1.6324583333333331,-85.72821346487137,-84.31841346487137,20.14,85.72821346487137,84.31841346487137,-20.14,1.0,0.07,84.31841346487137,0.0
T0030,1.6324583333333331,-85.72821346487137,-85.42091346487138,4.389999999999999,85.72821346487137,85.42091346487138,-4.389999999999999,1.0,0.07,85.42091346487138,0.0
T0031,1.6324583333333331,-85.72821346487137,-85.87241346487137,-2.06,85.72821346487137,85.87241346487137,2.06,1.0,0.07,85.87241346487137,0.0
T0032,1.6324583333333331,-85.72821346487137,-88.34831346487137,-37.43,85.72821346487137,88.34831346487137,37.43,1.0,0.07,88.34831346487137,0.0
T0033,1.6324583333333331,-85.72821346487137,-89.09241346487137,-48.06,85.72821346487137,89.09241346487137,48.06,1.0,0.07,89.09241346487137,0.0
T0034,1.6324583333333331,-85.72821346487137,-89.28001346487137,-50.74,85.72821346487137,89.28001346487137,50.74,1.0,0.07,89.28001346487137,0.0
T0035,1.6324583333333331,-85.72821346487137,-89.09591346487137,-48.11,85.72821346487137,89.09591346487137,48.11,1.0,0.07,89.09591346487137,0.0
T0036,1.6324583333333331,-85.72821346487137,-89.13441346487137,-48.66,85.72821346487137,89.13441346487137,48.66,1.0,0.07,89.13441346487137,0.0
T0037,1.6324583333333331,-85.72821346487137,-89.22401346487138,-49.94,85.72821346487137,89.22401346487138,49.94,1.0,0.07,89.22401346487138,0.0
T0038,1.6324583333333331,-85.72821346487137,-89.09591346487137,-48.11000000000001,85.72821346487137,89.09591346487137,48.11000000000001,1.0,0.07,89.09591346487137,0.0
T0039,1.6324583333333331,-85.72821346487137,-89.20301346487138,-49.64,85.72821346487137,89.20301346487138,49.64,1.0,0.07,89.20301346487138,0.0
T0040,1.6324583333333331,-85.72821346487137,-89.48511346487138,-53.67,85.72821346487137,89.48511346487138,53.67,1.0,0.07,89.48511346487138,0.0
T0041,0.6529833333333334,-85.72821346487137,-89.67481346487138,-56.38000000000004,85.72821346487137,89.67481346487138,56.38000000000004,1.0,0.07,89.67481346487138,0.0
T0042,0.6529833333333334,-85.93023072387135,-89.91673072387135,-56.95,85.93023072387135,89.91673072387135,56.95,1.0,0.07,89.91673072387135,0.0
T0043,0.6529833333333334,-85.72821346487137,-89.83161346487137,-58.62,85.72821346487137,89.83161346487137,58.62,1.0,0.07,89.83161346487137,0.0
T0044,0.6529833333333334,-90.00700176009832,-94.78800176009833,-68.3,90.00700176009832,94.78800176009833,68.3,1.0,0.07,94.78800176009833,0.0
T0045,0.6529833333333334,-85.72821346487137,-89.83161346487137,-58.62,85.72821346487137,89.83161346487137,58.62,1.0,0.07,89.83161346487137,0.0
T0046,0.9860241929461534,-85.72549420487144,-89.67209420487143,-56.38000000000004,85.72549420487144,89.67209420487143,56.38000000000004,1.0,0.07,89.67209420487144,-1.4210854715202004e-14
T0047,0.6529833333333334,-86.53007280585364,-90.63347280585364,-58.62,86.53007280585364,90.63347280585364,58.62,1.0,0.07,90.63347280585364,0.0
