t,dual_CO2_Liq,p_CO2_Liq,dual_Electricity,p_Electricity,comp_in_CO2_Liq,comp_in_Electricity,comp_out_CO2_Comp,wedge_0.07_p_el,store_volume,store_charge_Fuelusetotal,store_discharge,dual_storage_balance_lambda,dual_soc_max_mu,dual_terminal_soc_nu,comp_on,store_charge_on,store_discharge_on,any_activity,idle_but_priced
T3360,-76.47431363101737,76.47431363101737,-48.6,48.6,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4020000000000006,1.303466666666667,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3361,-76.47431363101737,76.47431363101737,-47.839999999999996,47.839999999999996,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3488,1.303966666666667,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3362,-76.47431363101737,76.47431363101737,-46.519999999999996,46.519999999999996,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.2564,1.3044666666666669,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3363,-76.47431363101737,76.47431363101737,-44.89,44.89,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1423000000000005,1.3049666666666668,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3364,-76.47431363101737,76.47431363101737,-44.89,44.89,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.1423000000000005,1.3054666666666668,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3365,-76.47431363101737,76.47431363101737,-48.44,48.44,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.3908,1.3059666666666667,0.0004999999999999449,0.0,76.47431363101737,0.0,-75.8301782544556,True,True,False,True,False
T3366,-76.47431363101737,76.47431363101737,-54.21,54.21,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.7947000000000006,0.6529833333333334,0.0,0.6529833333333334,76.47431363101737,0.0,-75.8301782544556,True,False,True,True,False
T3367,-76.47431363101737,76.47431363101737,-55.970149253731336,55.970149253731336,0.0,0.0,0.0,3.917910447761194,0.6529833333333334,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3368,-76.47431363101737,76.47431363101737,-57.61,57.61,0.0,0.0,0.0,4.0327,0.6529833333333334,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3369,-76.47431363101737,76.47431363101737,-55.0,55.0,0.0,0.0,0.0,3.8500000000000005,0.6529833333333334,0.0,0.0,76.47431363101737,0.0,-75.8301782544556,False,False,False,False,True
T3370,-76.47431363101737,76.47431363101737,-52.52,52.52,0.6529833333333334,0.04570883333333334,0.6529833333333334,3.6764000000000006,0.0,0.0,0.6529833333333334,76.47431363101737,0.0,-75.8301782544556,True,False,True,True,False
T3371,-76.10075928056132,76.10075928056132,-51.15,51.15,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.5805000000000002,0.0,0.0,0.0,74.88110649200796,0.0,-75.8301782544556,True,False,False,True,False
T3372,-75.63381634249127,75.63381634249127,-49.85,49.85,1.6324583333333331,0.11427208333333333,1.6324583333333331,3.4895000000000005,0.0,0.0,0.0,74.88110649200796,0.0,-75.8301782544556,True,False,False,True,False
