t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T1614,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1615,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1616,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1617,1.6324583333333331,-77.04505231465437,-77.74855231465438,-10.05,77.04505231465437,77.74855231465438,10.05,1.0,0.07,77.74855231465438,0.0
T1618,1.6324583333333331,-77.04505231465437,-77.64285231465438,-8.54,77.04505231465437,77.64285231465438,8.54,1.0,0.07,77.64285231465438,0.0
T1619,1.6324583333333331,-77.04505231465437,-77.59315231465438,-7.83,77.04505231465437,77.59315231465438,7.83,1.0,0.07,77.59315231465438,0.0
T1620,1.6324583333333331,-77.04505231465437,-77.81715231465436,-11.03,77.04505231465437,77.81715231465436,11.03,1.0,0.07,77.81715231465436,0.0
T1621,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1622,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1623,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1624,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1625,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1626,1.6324583333333331,-77.04505231465437,-77.81225231465437,-10.96,77.04505231465437,77.81225231465437,10.96,1.0,0.07,77.81225231465437,0.0
T1627,1.6324583333333331,-77.04505231465437,-78.64105231465437,-22.8,77.04505231465437,78.64105231465437,22.8,1.0,0.07,78.64105231465437,0.0
T1628,1.6324583333333331,-77.04505231465437,-78.80065231465437,-25.08,77.04505231465437,78.80065231465437,25.08,1.0,0.07,78.80065231465437,0.0
T1629,1.6324583333333331,-77.04505231465437,-78.55845231465437,-21.62,77.04505231465437,78.55845231465437,21.62,1.0,0.07,78.55845231465437,0.0
T1630,1.6324583333333331,-77.04505231465437,-77.93415731465437,-12.7015,77.04505231465437,77.93415731465437,12.7015,1.0,0.07,77.93415731465437,0.0
T1631,1.6324583333333331,-77.04505231465437,-77.98095231465437,-13.37,77.04505231465437,77.98095231465437,13.37,1.0,0.07,77.98095231465437,0.0
T1632,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1633,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1634,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1635,1.6324583333333331,-77.04505231465437,-77.10455231465437,-0.8499999999999996,77.04505231465437,77.10455231465437,0.8499999999999996,1.0,0.07,77.10455231465437,0.0
T1636,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1637,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1638,1.6324583333333331,-77.04505231465437,-77.18925231465437,-2.06,77.04505231465437,77.18925231465437,2.06,1.0,0.07,77.18925231465437,0.0
T1639,1.6324583333333331,-77.04505231465437,-78.00965231465437,-13.78,77.04505231465437,78.00965231465437,13.78,1.0,0.07,78.00965231465437,0.0
T1640,1.6324583333333331,-77.04505231465437,-79.77225231465437,-38.96,77.04505231465437,79.77225231465437,38.96,1.0,0.07,79.77225231465437,0.0
T1641,1.6324583333333331,-77.04505231465437,-79.72955231465437,-38.35,77.04505231465437,79.72955231465437,38.35,1.0,0.07,79.72955231465437,0.0
T1642,1.6324583333333331,-77.04505231465437,-79.78135231465437,-39.09,77.04505231465437,79.78135231465437,39.09,1.0,0.07,79.78135231465437,0.0
T1643,1.6324583333333331,-77.04505231465437,-79.83805231465438,-39.9,77.04505231465437,79.83805231465438,39.9,1.0,0.07,79.83805231465438,0.0
T1644,1.6324583333333331,-77.04505231465437,-79.85695231465436,-40.17,77.04505231465437,79.85695231465436,40.17,1.0,0.07,79.85695231465436,0.0
T1645,1.6324583333333331,-77.04505231465437,-79.75825231465437,-38.76,77.04505231465437,79.75825231465437,38.76,1.0,0.07,79.75825231465437,0.0
T1646,1.6324583333333331,-77.04505231465437,-79.82755231465437,-39.75,77.04505231465437,79.82755231465437,39.75,1.0,0.07,79.82755231465437,0.0
T1647,1.6324583333333331,-77.04505231465437,-79.83875231465437,-39.91,77.04505231465437,79.83875231465437,39.91,1.0,0.07,79.83875231465437,0.0
T1648,1.6324583333333331,-77.04505231465437,-79.79395231465438,-39.27,77.04505231465437,79.79395231465438,39.27,1.0,0.07,79.79395231465438,0.0
T1649,1.6324583333333331,-77.04505231465437,-79.93885231465437,-41.34,77.04505231465437,79.93885231465437,41.34,1.0,0.07,79.93885231465437,0.0
T1650,1.6324583333333331,-77.04505231465437,-80.09075231465437,-43.51,77.04505231465437,80.09075231465437,43.51,1.0,0.07,80.09075231465437,0.0
T1651,1.6324583333333331,-77.04505231465437,-80.15025231465437,-44.36,77.04505231465437,80.15025231465437,44.36,1.0,0.07,80.15025231465437,0.0
T1652,0.8989219868059825,-76.94858908075295,-80.17014693941584,-46.022255123755464,76.94858908075295,80.17014693941584,46.022255123755464,1.0,0.07,80.17014693941583,1.4210854715202004e-14
T1653,0.6529833333333334,-77.04505231465437,-80.43526284097015,-48.431578947368415,77.04505231465437,80.43526284097015,48.431578947368415,1.0,0.07,80.43526284097015,0.0
T1654,0.6529833333333334,-80.16250160507207,-84.01040160507206,-54.97,80.16250160507207,84.01040160507206,54.97,1.0,0.07,84.01040160507206,0.0
T1655,0.6529833333333334,-77.04116765751152,-80.26186765751152,-46.01,77.04116765751152,80.26186765751152,46.01,1.0,0.07,80.26186765751152,0.0
T1656,1.3479610508744881,-77.04116765751152,-80.26186765751152,-46.01,77.04116765751152,80.26186765751152,46.01,1.0,0.07,80.26186765751152,0.0
T1657,1.6324583333333331,-77.04116765751152,-80.26186765751152,-46.01,77.04116765751152,80.26186765751152,46.01,1.0,0.07,80.26186765751152,0.0
T1658,1.2051406802675204,-76.94858908075292,-80.1701469394158,-46.02225512375537,76.94858908075292,80.1701469394158,46.02225512375537,1.0,0.07,80.1701469394158,0.0
T1659,0.6529833333333334,-77.04116765751152,-80.28076765751152,-46.28000000000001,77.04116765751152,80.28076765751152,46.28000000000001,1.0,0.07,80.28076765751152,0.0
T1660,0.6529833333333334,-79.71351801077394,-83.47391801077394,-53.72,79.71351801077394,83.47391801077394,53.72,1.0,0.07,83.47391801077394,0.0
T1661,0.6529833333333334,-80.37442186158079,-84.26362186158079,-55.559999999999995,80.37442186158079,84.26362186158079,55.559999999999995,1.0,0.07,84.26362186158079,0.0
T1662,0.6529833333333334,-81.02095823737008,-85.03615823737007,-57.36,81.02095823737008,85.03615823737007,57.36,1.0,0.07,85.03615823737007,0.0
T1667,0.6529833333333334,-77.04116765751152,-80.33466765751152,-47.05,77.04116765751152,80.33466765751152,47.05,1.0,0.07,80.33466765751152,0.0
T1668,0.6529833333333334,-77.04835139502029,-80.28935139502029,-46.3,77.04835139502029,80.28935139502029,46.3,1.0,0.07,80.28935139502029,0.0
T1669,1.6324583333333331,-77.04116765751152,-80.24016765751152,-45.7,77.04116765751152,80.24016765751152,45.7,1.0,0.07,80.24016765751152,0.0
T1670,1.6324583333333331,-77.04116765751152,-80.24016765751152,-45.7,77.04116765751152,80.24016765751152,45.7,1.0,0.07,80.24016765751152,0.0
T1671,1.6324583333333331,-77.04116765751152,-80.24016765751152,-45.7,77.04116765751152,80.24016765751152,45.7,1.0,0.07,80.24016765751152,0.0
T1672,1.6324583333333331,-77.04116765751152,-80.24016765751152,-45.7,77.04116765751152,80.24016765751152,45.7,1.0,0.07,80.24016765751152,0.0
T1673,1.6324583333333331,-77.04116765751152,-80.24016765751152,-45.7,77.04116765751152,80.24016765751152,45.7,1.0,0.07,80.24016765751152,0.0
T1674,0.6529833333333334,-77.04116765751152,-80.28076765751152,-46.28,77.04116765751152,80.28076765751152,46.28,1.0,0.07,80.28076765751152,0.0
T1677,0.6529833333333334,-77.04116765751152,-80.38226765751152,-47.73,77.04116765751152,80.38226765751152,47.73,1.0,0.07,80.38226765751152,0.0
T1678,0.6529833333333334,-77.04116765751152,-80.28776765751152,-46.38,77.04116765751152,80.28776765751152,46.38,1.0,0.07,80.28776765751152,0.0
T1679,0.6529833333333334,-76.96933028242383,-80.19493028242383,-46.08,76.96933028242383,80.19493028242383,46.08,1.0,0.07,80.19493028242383,0.0
T1680,1.6324583333333331,-76.96933028242383,-80.05003028242382,-44.01,76.96933028242383,80.05003028242382,44.01,1.0,0.07,80.05003028242382,0.0
T1681,1.6324583333333331,-76.96933028242383,-79.92543028242383,-42.23,76.96933028242383,79.92543028242383,42.23,1.0,0.07,79.92543028242383,0.0
T1682,1.6324583333333331,-76.96933028242383,-79.92543028242383,-42.23,76.96933028242383,79.92543028242383,42.23,1.0,0.07,79.92543028242383,0.0
T1683,1.6324583333333331,-76.96933028242383,-79.92543028242383,-42.23,76.96933028242383,79.92543028242383,42.23,1.0,0.07,79.92543028242383,0.0
T1684,1.6324583333333331,-76.96933028242383,-79.92543028242383,-42.23,76.96933028242383,79.92543028242383,42.23,1.0,0.07,79.92543028242383,0.0
T1685,1.6324583333333331,-76.96933028242383,-79.96603028242383,-42.81,76.96933028242383,79.96603028242383,42.81,1.0,0.07,79.96603028242383,0.0
T1686,1.6324583333333331,-76.96933028242383,-80.06263028242383,-44.19,76.96933028242383,80.06263028242383,44.19,1.0,0.07,80.06263028242383,0.0
T1687,0.6529833333333334,-76.96933028242383,-80.24743028242382,-46.83,76.96933028242383,80.24743028242382,46.83,1.0,0.07,80.24743028242382,0.0
T1692,0.6529833333333334,-76.24018092528368,-79.32368092528368,-44.05,76.24018092528368,79.32368092528368,44.05,1.0,0.07,79.32368092528368,0.0
T1693,1.6324583333333331,-76.2294053190205,-78.9692053190205,-39.14,76.2294053190205,78.9692053190205,39.14,1.0,0.07,78.9692053190205,0.0
T1694,1.6324583333333331,-76.2294053190205,-78.7158053190205,-35.52,76.2294053190205,78.7158053190205,35.52,1.0,0.07,78.7158053190205,0.0
T1695,1.6324583333333331,-76.2294053190205,-78.5345053190205,-32.93,76.2294053190205,78.5345053190205,32.93,1.0,0.07,78.5345053190205,0.0
T1696,1.6324583333333331,-76.2294053190205,-78.5345053190205,-32.93,76.2294053190205,78.5345053190205,32.93,1.0,0.07,78.5345053190205,0.0
T1697,1.6324583333333331,-76.2294053190205,-78.6976053190205,-35.26,76.2294053190205,78.6976053190205,35.26,1.0,0.07,78.6976053190205,0.0
T1698,1.6324583333333331,-76.2294053190205,-79.0336053190205,-40.06,76.2294053190205,79.0336053190205,40.06,1.0,0.07,79.0336053190205,0.0
T1699,0.6529833333333334,-76.2294053190205,-79.3108053190205,-44.02,76.2294053190205,79.3108053190205,44.02,1.0,0.07,79.3108053190205,0.0
T1700,1.6324583333333331,-76.20426223773981,-79.1141622377398,-41.57,76.20426223773981,79.1141622377398,41.57,1.0,0.07,79.1141622377398,0.0
T1701,1.6324583333333331,-76.20426223773981,-78.51496223773981,-33.01,76.20426223773981,78.51496223773981,33.01,1.0,0.07,78.51496223773981,0.0
T1702,1.6324583333333331,-76.20426223773981,-78.0585622377398,-26.49,76.20426223773981,78.0585622377398,26.49,1.0,0.07,78.0585622377398,0.0
T1703,1.6324583333333331,-76.20426223773981,-77.87516223773981,-23.87,76.20426223773981,77.87516223773981,23.87,1.0,0.07,77.87516223773981,0.0
T1704,1.6324583333333331,-76.20426223773981,-76.90776223773982,-10.05,76.20426223773981,76.90776223773982,10.05,1.0,0.07,76.90776223773982,0.0
T1705,1.6324583333333331,-76.20426223773981,-76.90776223773982,-10.05,76.20426223773981,76.90776223773982,10.05,1.0,0.07,76.90776223773982,0.0
T1706,1.6324583333333331,-76.20426223773981,-77.78206223773981,-22.54,76.20426223773981,77.78206223773981,22.54,1.0,0.07,77.78206223773981,0.0
T1707,1.6324583333333331,-76.20426223773981,-78.05226223773981,-26.4,76.20426223773981,78.05226223773981,26.4,1.0,0.07,78.05226223773981,0.0
T1708,1.6324583333333331,-76.20426223773981,-78.5863622377398,-34.03,76.20426223773981,78.5863622377398,34.03,1.0,0.07,78.5863622377398,0.0
T1709,1.6324583333333331,-76.20426223773981,-78.79496223773981,-37.01,76.20426223773981,78.79496223773981,37.01,1.0,0.07,78.79496223773981,0.0
T1710,1.6324583333333331,-76.20426223773981,-78.7879622377398,-36.91,76.20426223773981,78.7879622377398,36.91,1.0,0.07,78.7879622377398,0.0
T1711,1.6324583333333331,-76.20426223773981,-78.91326223773981,-38.7,76.20426223773981,78.91326223773981,38.7,1.0,0.07,78.91326223773981,0.0
T1712,1.6324583333333331,-76.20426223773981,-79.1351622377398,-41.87,76.20426223773981,79.1351622377398,41.87,1.0,0.07,79.1351622377398,0.0
T1713,1.6324583333333331,-76.20426223773981,-79.09526223773982,-41.3,76.20426223773981,79.09526223773982,41.3,1.0,0.07,79.09526223773982,0.0
T1714,1.6324583333333331,-76.20426223773981,-78.95246223773981,-39.26,76.20426223773981,78.95246223773981,39.26,1.0,0.07,78.95246223773981,0.0
T1715,1.6324583333333331,-76.20426223773981,-78.95246223773981,-39.26,76.20426223773981,78.95246223773981,39.26,1.0,0.07,78.95246223773981,0.0
T1716,1.6324583333333331,-76.20426223773981,-79.0007622377398,-39.95,76.20426223773981,79.0007622377398,39.95,1.0,0.07,79.0007622377398,0.0
T1717,1.6324583333333331,-76.20426223773981,-79.1043622377398,-41.43,76.20426223773981,79.1043622377398,41.43,1.0,0.07,79.1043622377398,0.0
T1718,1.6324583333333331,-76.20426223773981,-79.1407622377398,-41.95,76.20426223773981,79.1407622377398,41.95,1.0,0.07,79.1407622377398,0.0
T1719,1.3059666666666663,-76.20426223773981,-79.20726223773981,-42.9,76.20426223773981,79.20726223773981,42.9,1.0,0.07,79.20726223773981,0.0
T1720,1.6324583333333331,-76.20426223773981,-79.20726223773981,-42.9,76.20426223773981,79.20726223773981,42.9,1.0,0.07,79.20726223773981,0.0
T1721,0.6529833333333334,-76.20426223773981,-79.2233622377398,-43.13,76.20426223773981,79.2233622377398,43.13,1.0,0.07,79.2233622377398,0.0
T1722,0.6529833333333334,-76.20426223773981,-79.28006223773981,-43.94,76.20426223773981,79.28006223773981,43.94,1.0,0.07,79.28006223773981,0.0
T1724,0.6529833333333334,-76.20426223773981,-79.2828622377398,-43.98,76.20426223773981,79.2828622377398,43.98,1.0,0.07,79.2828622377398,0.0
T1725,1.6324583333333331,-76.20426223773981,-79.17086223773981,-42.38,76.20426223773981,79.17086223773981,42.38,1.0,0.07,79.17086223773981,0.0
T1726,1.6324583333333331,-76.20426223773981,-79.09316223773982,-41.27,76.20426223773981,79.09316223773982,41.27,1.0,0.07,79.09316223773982,0.0
T1727,1.6324583333333331,-76.20426223773981,-78.94546223773982,-39.16,76.20426223773981,78.94546223773982,39.16,1.0,0.07,78.94546223773982,0.0
T1728,1.6324583333333331,-76.20426223773981,-78.84326223773981,-37.7,76.20426223773981,78.84326223773981,37.7,1.0,0.07,78.84326223773981,0.0
T1729,1.6324583333333331,-76.20426223773981,-77.89616223773982,-24.17,76.20426223773981,77.89616223773982,24.17,1.0,0.07,77.89616223773982,0.0
T1730,1.6324583333333331,-76.20426223773981,-77.89616223773982,-24.17,76.20426223773981,77.89616223773982,24.17,1.0,0.07,77.89616223773982,0.0
T1731,1.6324583333333331,-76.20426223773981,-77.95426223773981,-25.0,76.20426223773981,77.95426223773981,25.0,1.0,0.07,77.95426223773981,0.0
T1732,1.6324583333333331,-76.20426223773981,-78.65636223773981,-35.03,76.20426223773981,78.65636223773981,35.03,1.0,0.07,78.65636223773981,0.0
T1733,1.6324583333333331,-76.20426223773981,-78.83276223773981,-37.55,76.20426223773981,78.83276223773981,37.55,1.0,0.07,78.83276223773981,0.0
T1734,1.6324583333333331,-76.20426223773981,-79.07426223773982,-41.0,76.20426223773981,79.07426223773982,41.0,1.0,0.07,79.07426223773982,0.0
T1735,1.6324583333333331,-76.20426223773981,-79.13656223773981,-41.89,76.20426223773981,79.13656223773981,41.89,1.0,0.07,79.13656223773981,0.0
T1736,0.6529833333333334,-76.20426223773981,-79.27936223773982,-43.93,76.20426223773981,79.27936223773982,43.93,1.0,0.07,79.27936223773982,0.0
T1739,0.6529833333333334,-76.20426223773981,-79.30176223773981,-44.25,76.20426223773981,79.30176223773981,44.25,1.0,0.07,79.30176223773981,0.0
T1740,0.6529833333333334,-76.20426223773981,-79.25766223773981,-43.62,76.20426223773981,79.25766223773981,43.62,1.0,0.07,79.25766223773981,0.0
T1741,0.6529833333333334,-76.20426223773981,-79.24506223773982,-43.44,76.20426223773981,79.24506223773982,43.44,1.0,0.07,79.24506223773982,0.0
T1742,1.6324583333333331,-76.20426223773981,-79.21846223773981,-43.06,76.20426223773981,79.21846223773981,43.06,1.0,0.07,79.21846223773981,0.0
T1743,1.6324583333333331,-76.20426223773981,-79.2100622377398,-42.94,76.20426223773981,79.2100622377398,42.94,1.0,0.07,79.2100622377398,0.0
T1744,1.6324583333333331,-76.20426223773981,-79.20866223773982,-42.92,76.20426223773981,79.20866223773982,42.92,1.0,0.07,79.20866223773982,0.0
T1745,1.209367654494814,-76.1008681862966,-79.15721827521706,-43.662144127435084,76.1008681862966,79.15721827521706,43.662144127435084,1.0,0.07,79.15721827521705,1.4210854715202004e-14
T1746,0.6529833333333334,-76.12164925638895,-79.18204925638895,-43.72,76.12164925638895,79.18204925638895,43.72,1.0,0.07,79.18204925638895,0.0
T1747,0.6529833333333334,-76.20426223773981,-79.30526223773981,-44.3,76.20426223773981,79.30526223773981,44.3,1.0,0.07,79.30526223773981,0.0
T1748,0.6529833333333334,-76.20426223773981,-79.2597622377398,-43.65,76.20426223773981,79.2597622377398,43.65,1.0,0.07,79.2597622377398,0.0
T1749,1.1466188855170942,-76.10086818629661,-79.15721827521708,-43.66214412743511,76.10086818629661,79.15721827521708,43.66214412743511,1.0,0.07,79.15721827521706,1.4210854715202004e-14
T1750,1.0098412024376064,-76.10086818629661,-79.15721827521708,-43.66214412743511,76.10086818629661,79.15721827521708,43.66214412743511,1.0,0.07,79.15721827521706,1.4210854715202004e-14
T1751,1.6324583333333331,-76.20426223773981,-79.0966622377398,-41.32,76.20426223773981,79.0966622377398,41.32,1.0,0.07,79.0966622377398,0.0
T1752,1.6324583333333331,-76.20426223773981,-79.03226223773981,-40.4,76.20426223773981,79.03226223773981,40.4,1.0,0.07,79.03226223773981,0.0
T1753,1.6324583333333331,-76.20426223773981,-79.07846223773981,-41.06,76.20426223773981,79.07846223773981,41.06,1.0,0.07,79.07846223773981,0.0
T1754,1.6324583333333331,-76.20426223773981,-79.03226223773981,-40.4,76.20426223773981,79.03226223773981,40.4,1.0,0.07,79.03226223773981,0.0
T1755,1.6324583333333331,-76.20426223773981,-79.03436223773981,-40.43,76.20426223773981,79.03436223773981,40.43,1.0,0.07,79.03436223773981,0.0
T1756,1.6324583333333331,-76.20426223773981,-79.06656223773982,-40.89,76.20426223773981,79.06656223773982,40.89,1.0,0.07,79.06656223773982,0.0
T1757,1.6324583333333331,-76.20426223773981,-79.09036223773981,-41.23,76.20426223773981,79.09036223773981,41.23,1.0,0.07,79.09036223773981,0.0
T1758,1.6324583333333331,-76.20426223773981,-79.1505622377398,-42.09,76.20426223773981,79.1505622377398,42.09,1.0,0.07,79.1505622377398,0.0
T1759,1.6324583333333331,-76.20426223773981,-79.22266223773981,-43.12,76.20426223773981,79.22266223773981,43.12,1.0,0.07,79.22266223773981,0.0
T1760,0.6529833333333334,-76.20426223773981,-79.35356223773981,-44.99,76.20426223773981,79.35356223773981,44.99,1.0,0.07,79.35356223773981,0.0
T1765,0.6529833333333334,-76.20426223773981,-79.27586223773982,-43.88,76.20426223773981,79.27586223773982,43.88,1.0,0.07,79.27586223773982,0.0
T1769,0.6529833333333334,-76.20426223773981,-79.2597622377398,-43.64999999999999,76.20426223773981,79.2597622377398,43.64999999999999,1.0,0.07,79.2597622377398,0.0
T1770,1.105170975498524,-76.20426223773981,-79.23876223773982,-43.35,76.20426223773981,79.23876223773982,43.35,1.0,0.07,79.2387622377398,1.4210854715202004e-14
T1771,0.6529833333333334,-76.20426223773981,-79.26396223773982,-43.71,76.20426223773981,79.26396223773982,43.71,1.0,0.07,79.26396223773982,0.0
T1772,1.6324583333333331,-76.20426223773981,-79.0987622377398,-41.35,76.20426223773981,79.0987622377398,41.35,1.0,0.07,79.0987622377398,0.0
T1773,1.6324583333333331,-76.20426223773981,-78.44846223773982,-32.06,76.20426223773981,78.44846223773982,32.06,1.0,0.07,78.44846223773982,0.0
T1774,1.6324583333333331,-76.20426223773981,-77.40756223773981,-17.19,76.20426223773981,77.40756223773981,17.19,1.0,0.07,77.40756223773981,0.0
T1775,1.6324583333333331,-76.20426223773981,-76.92179723773981,-10.2505,76.20426223773981,76.92179723773981,10.2505,1.0,0.07,76.92179723773981,0.0
T1776,1.6324583333333331,-76.20426223773981,-76.95956223773982,-10.79,76.20426223773981,76.95956223773982,10.79,1.0,0.07,76.95956223773982,0.0
T1777,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1778,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1779,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1780,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1781,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1782,1.6324583333333331,-76.20426223773981,-76.36736223773981,-2.33,76.20426223773981,76.36736223773981,2.33,1.0,0.07,76.36736223773981,0.0
T1783,1.6324583333333331,-76.20426223773981,-76.90216223773982,-9.97,76.20426223773981,76.90216223773982,9.97,1.0,0.07,76.90216223773982,0.0
T1784,1.6324583333333331,-76.20426223773981,-77.71556223773982,-21.59,76.20426223773981,77.71556223773982,21.59,1.0,0.07,77.71556223773982,0.0
T1785,1.6324583333333331,-76.20426223773981,-78.15936223773981,-27.93,76.20426223773981,78.15936223773981,27.93,1.0,0.07,78.15936223773981,0.0
T1786,1.6324583333333331,-76.20426223773981,-78.59686223773981,-34.18,76.20426223773981,78.59686223773981,34.18,1.0,0.07,78.59686223773981,0.0
T1787,1.6324583333333331,-76.20426223773981,-78.5940622377398,-34.14,76.20426223773981,78.5940622377398,34.14,1.0,0.07,78.5940622377398,0.0
T1788,1.6324583333333331,-76.20426223773981,-78.47723223773981,-32.471000000000004,76.20426223773981,78.47723223773981,32.471000000000004,1.0,0.07,78.47723223773981,0.0
T1789,1.6324583333333331,-76.20426223773981,-78.47723223773981,-32.471000000000004,76.20426223773981,78.47723223773981,32.471000000000004,1.0,0.07,78.47723223773981,0.0
T1790,1.6324583333333331,-76.20426223773981,-78.58986223773981,-34.08,76.20426223773981,78.58986223773981,34.08,1.0,0.07,78.58986223773981,0.0
T1791,1.6324583333333331,-76.20426223773981,-78.90416223773981,-38.57,76.20426223773981,78.90416223773981,38.57,1.0,0.07,78.90416223773981,0.0
T1792,1.6324583333333331,-76.20426223773981,-79.00986223773981,-40.08,76.20426223773981,79.00986223773981,40.08,1.0,0.07,79.00986223773981,0.0
T1793,1.6324583333333331,-76.20426223773981,-79.00496223773982,-40.01,76.20426223773981,79.00496223773982,40.01,1.0,0.07,79.00496223773982,0.0
T1794,1.6324583333333331,-76.20426223773981,-79.07286223773981,-40.98,76.20426223773981,79.07286223773981,40.98,1.0,0.07,79.07286223773981,0.0
T1795,1.6324583333333331,-76.20426223773981,-79.00776223773981,-40.05,76.20426223773981,79.00776223773981,40.05,1.0,0.07,79.00776223773981,0.0
T1796,1.6324583333333331,-76.20426223773981,-78.18316223773981,-28.27,76.20426223773981,78.18316223773981,28.27,1.0,0.07,78.18316223773981,0.0
T1797,1.6324583333333331,-76.20426223773981,-77.79886223773981,-22.78,76.20426223773981,77.79886223773981,22.78,1.0,0.07,77.79886223773981,0.0
T1798,1.6324583333333331,-76.20426223773981,-76.80874723773981,-8.6355,76.20426223773981,76.80874723773981,8.6355,1.0,0.07,76.80874723773981,0.0
T1799,1.6324583333333331,-76.20426223773981,-76.84056223773982,-9.09,76.20426223773981,76.84056223773982,9.09,1.0,0.07,76.84056223773982,0.0
T1800,1.6324583333333331,-76.20426223773981,-76.35126223773982,-2.1,76.20426223773981,76.35126223773982,2.1,1.0,0.07,76.35126223773982,0.0
T1801,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1802,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1803,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1804,1.6324583333333331,-76.20426223773981,-76.19516223773981,0.129999999999999,76.20426223773981,76.19516223773981,-0.129999999999999,1.0,0.07,76.19516223773981,0.0
T1805,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1806,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1807,1.6324583333333331,-76.20426223773981,-76.34636223773981,-2.030000000000001,76.20426223773981,76.34636223773981,2.030000000000001,1.0,0.07,76.34636223773981,0.0
T1808,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1809,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1810,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1811,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1812,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
T1813,1.6324583333333331,-76.20426223773981,-76.34846223773981,-2.06,76.20426223773981,76.34846223773981,2.06,1.0,0.07,76.34846223773981,0.0
