t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T1414,1.6324583333333331,-172.85495970891904,-182.35465970891903,-135.71,172.85495970891904,182.35465970891903,135.71,1.0,0.07,182.35465970891903,0.0
T1415,1.6324583333333331,-175.60273930602355,-185.63793930602355,-143.36,175.60273930602355,185.63793930602355,143.36,1.0,0.07,185.63793930602355,0.0
T1416,1.6324583333333331,-175.60273930602355,-185.63793930602355,-143.36,175.60273930602355,185.63793930602355,143.36,1.0,0.07,185.63793930602355,0.0
T1417,1.6324583333333331,-217.3880339807445,-227.4232339807445,-143.36,217.3880339807445,227.4232339807445,143.36,1.0,0.07,227.4232339807445,0.0
T1418,1.6324583333333331,-217.3880339807445,-227.4232339807445,-143.36,217.3880339807445,227.4232339807445,143.36,1.0,0.07,227.4232339807445,0.0
T1419,1.6324583333333331,-217.3880339807445,-227.4232339807445,-143.36,217.3880339807445,227.4232339807445,143.36,1.0,0.07,227.4232339807445,0.0
T1420,1.6324583333333331,-217.3880339807445,-227.4232339807445,-143.36,217.3880339807445,227.4232339807445,143.36,1.0,0.07,227.4232339807445,0.0
T1421,1.6324583333333331,-207.33439333722092,-215.4102933372209,-115.37,207.33439333722092,215.4102933372209,115.37,1.0,0.07,215.4102933372209,0.0
T1422,1.6324583333333331,-214.57919261481544,-224.06699261481543,-135.54,214.57919261481544,224.06699261481543,135.54,1.0,0.07,224.06699261481543,0.0
T1423,1.6324583333333331,-241.55412696024666,-256.29892696024666,-210.64000000000001,241.55412696024666,256.29892696024666,210.64000000000001,1.0,0.07,256.29892696024666,0.0
T1424,1.6324583333333331,-266.3631644467838,-285.9428644467838,-279.71,266.3631644467838,285.9428644467838,279.71,1.0,0.07,285.9428644467838,0.0
T1425,1.6324583333333331,-268.23093619906393,-288.1746361990639,-284.91,268.23093619906393,288.1746361990639,284.91,1.0,0.07,288.1746361990639,0.0
T1426,1.6324583333333331,-248.85998800666576,-265.02858800666576,-230.98000000000002,248.85998800666576,265.02858800666576,230.98000000000002,1.0,0.07,265.02858800666576,0.0
T1427,1.6324583333333331,-235.1210900211432,-248.6121900211432,-192.73000000000002,235.1210900211432,248.6121900211432,192.73000000000002,1.0,0.07,248.6121900211432,0.0
T1428,1.6324583333333331,-250.5661256649986,-267.0672256649986,-235.73000000000002,250.5661256649986,267.0672256649986,235.73000000000002,1.0,0.07,267.0672256649986,0.0
T1429,1.6324583333333331,-249.72922024522688,-266.0672202452269,-233.4,249.72922024522688,266.0672202452269,233.4,1.0,0.07,266.0672202452269,0.0
T1430,1.6324583333333331,-250.2680005583846,-266.7110005583846,-234.9,250.2680005583846,266.7110005583846,234.9,1.0,0.07,266.7110005583846,0.0
T1431,1.6324583333333331,-255.12420711431315,-272.5136071143132,-248.42000000000002,255.12420711431315,272.5136071143132,248.42000000000002,1.0,0.07,272.5136071143132,0.0
T1432,1.6324583333333331,-264.54208698831053,-283.76688698831055,-274.64,264.54208698831053,283.76688698831055,274.64,1.0,0.07,283.76688698831055,0.0
T1433,1.6324583333333331,-272.42983077294,-293.19183077294,-296.59999999999997,272.42983077294,293.19183077294,296.59999999999997,1.0,0.07,293.19183077294,0.0
T1434,1.6324583333333331,-284.1644659935157,-307.2133659935157,-329.27,284.1644659935157,307.2133659935157,329.27,1.0,0.07,307.2133659935157,0.0
T1435,0.6529833333333334,-296.19004258319666,-321.58254258319664,-362.75,296.19004258319666,321.58254258319664,362.75,1.0,0.07,321.58254258319664,0.0
T1436,0.6529833333333334,-293.08666797940805,-317.8743679794081,-354.11,293.08666797940805,317.8743679794081,354.11,1.0,0.07,317.8743679794081,0.0
T1437,1.6324583333333331,-284.1644659935157,-307.2133659935157,-329.27,284.1644659935157,307.2133659935157,329.27,1.0,0.07,307.2133659935157,0.0
T1438,1.6324583333333331,-273.4355540241678,-294.3935540241678,-299.4,273.4355540241678,294.3935540241678,299.4,1.0,0.07,294.3935540241678,0.0
T1439,1.6324583333333331,-266.58945217831,-286.21325217831003,-280.34,266.58945217831,286.21325217831003,280.34,1.0,0.07,286.21325217831003,0.0
T1440,1.6324583333333331,-258.87770996264544,-276.99860996264545,-258.87,258.87770996264544,276.99860996264545,258.87,1.0,0.07,276.99860996264545,0.0
T1441,1.6324583333333331,-260.8783808588379,-279.3891808588379,-264.44,260.8783808588379,279.3891808588379,264.44,1.0,0.07,279.3891808588379,0.0
T1442,1.6324583333333331,-259.9409031139434,-278.2690031139434,-261.83,259.9409031139434,278.2690031139434,261.83,1.0,0.07,278.2690031139434,0.0
T1443,1.6324583333333331,-257.6528827174002,-275.5350827174002,-255.46,257.6528827174002,275.5350827174002,255.46,1.0,0.07,275.5350827174002,0.0
T1444,1.6324583333333331,-254.44893578848877,-271.70673578848874,-246.54,254.44893578848877,271.70673578848874,246.54,1.0,0.07,271.70673578848874,0.0
T1445,1.6324583333333331,-254.62134548869926,-271.9127454886993,-247.02,254.62134548869926,271.9127454886993,247.02,1.0,0.07,271.9127454886993,0.0
T1446,1.6324583333333331,-260.5048265083818,-278.9428265083818,-263.4,260.5048265083818,278.9428265083818,263.4,1.0,0.07,278.9428265083818,0.0
T1447,1.6324583333333331,-270.6159370519756,-291.0244370519756,-291.55,270.6159370519756,291.0244370519756,291.55,1.0,0.07,291.0244370519756,0.0
T1448,1.6324583333333331,-284.092628618428,-307.127528618428,-329.07,284.092628618428,307.127528618428,329.07,1.0,0.07,307.127528618428,0.0
T1449,0.6529833333333334,-286.9733073594448,-310.5696073594448,-337.09,286.9733073594448,310.5696073594448,337.09,1.0,0.07,310.5696073594448,0.0
T1450,1.6324583333333331,-272.9686110860978,-293.8356110860978,-298.1,272.9686110860978,293.8356110860978,298.1,1.0,0.07,293.8356110860978,0.0
T1451,1.6324583333333331,-262.10320810408314,-280.85270810408315,-267.85,262.10320810408314,280.85270810408315,267.85,1.0,0.07,280.85270810408315,0.0
T1452,1.6324583333333331,-258.54725803724205,-276.6037580372421,-257.95,258.54725803724205,276.6037580372421,257.95,1.0,0.07,276.6037580372421,0.0
T1453,1.6324583333333331,-254.19032123817306,-271.39772123817306,-245.82,254.19032123817306,271.39772123817306,245.82,1.0,0.07,271.39772123817306,0.0
T1454,1.6324583333333331,-254.19032123817306,-271.39772123817306,-245.82000000000002,254.19032123817306,271.39772123817306,245.82000000000002,1.0,0.07,271.39772123817306,0.0
T1455,1.6324583333333331,-254.19032123817306,-271.39772123817306,-245.82000000000002,254.19032123817306,271.39772123817306,245.82000000000002,1.0,0.07,271.39772123817306,0.0
T1456,1.6324583333333331,-255.56959883985684,-273.04579883985684,-249.66,255.56959883985684,273.04579883985684,249.66,1.0,0.07,273.04579883985684,0.0
T1457,1.6324583333333331,-263.80216202490726,-282.88276202490727,-272.58,263.80216202490726,282.88276202490727,272.58,1.0,0.07,282.88276202490727,0.0
T1458,1.6324583333333331,-279.5992008066924,-301.7584008066924,-316.56,279.5992008066924,301.7584008066924,316.56,1.0,0.07,301.7584008066924,0.0
T1459,0.6529833333333334,-304.12088879287876,-331.0589887928788,-384.83,304.12088879287876,331.0589887928788,384.83,1.0,0.07,331.0589887928788,0.0
T1460,0.6529833333333334,-304.1819505617033,-331.13195056170326,-385.0,304.1819505617033,331.13195056170326,385.0,1.0,0.07,331.13195056170326,0.0
T1461,1.6324583333333331,-281.2263173524288,-303.7026173524288,-321.09,281.2263173524288,303.7026173524288,321.09,1.0,0.07,303.7026173524288,0.0
T1462,1.6324583333333331,-269.509641475625,-289.702541475625,-288.47,269.509641475625,289.702541475625,288.47,1.0,0.07,289.702541475625,0.0
T1463,1.6324583333333331,-261.3596912719255,-279.9642912719255,-265.78,261.3596912719255,279.9642912719255,265.78,1.0,0.07,279.9642912719255,0.0
T1464,1.6324583333333331,-260.38270297073274,-278.79690297073273,-263.06,260.38270297073274,278.79690297073273,263.06,1.0,0.07,278.79690297073273,0.0
T1465,0.8795903846147387,-284.8433291880945,-308.0245291880945,-331.16,284.8433291880945,308.0245291880945,331.16,1.0,0.07,308.0245291880945,0.0
T1466,1.6324583333333331,-281.7435464530603,-304.32064645306025,-322.53,281.7435464530603,304.32064645306025,322.53,1.0,0.07,304.32064645306025,0.0
T1467,1.6324583333333331,-279.39805615644684,-301.51805615644685,-316.0,279.39805615644684,301.51805615644685,316.0,1.0,0.07,301.51805615644685,0.0
T1468,1.6324583333333331,-276.27313034013196,-297.784130340132,-307.3,276.27313034013196,297.784130340132,307.3,1.0,0.07,297.784130340132,0.0
T1469,1.6324583333333331,-276.27313034013196,-297.784130340132,-307.3,276.27313034013196,297.784130340132,307.3,1.0,0.07,297.784130340132,0.0
T1470,0.6529833333333334,-285.2420266198312,-308.5009266198312,-332.27,285.2420266198312,308.5009266198312,332.27,1.0,0.07,308.5009266198312,0.0
T1471,0.6529833333333334,-299.30060092449406,-325.29930092449405,-371.41,299.30060092449406,325.29930092449405,371.41,1.0,0.07,325.29930092449405,0.0
T1474,0.6529833333333334,-295.18791120072325,-320.38511120072326,-359.96,295.18791120072325,320.38511120072326,359.96,1.0,0.07,320.38511120072326,0.0
T1475,1.6324583333333331,-271.7689269221332,-292.40212692213316,-294.76,271.7689269221332,292.40212692213316,294.76,1.0,0.07,292.40212692213316,0.0
T1476,1.6324583333333331,-265.3682168018191,-284.7540168018191,-276.94,265.3682168018191,284.7540168018191,276.94,1.0,0.07,284.7540168018191,0.0
T1477,1.6324583333333331,-261.45307985953946,-280.07587985953944,-266.04,261.45307985953946,280.07587985953944,266.04,1.0,0.07,280.07587985953944,0.0
T1478,1.6324583333333331,-262.8467249362409,-281.7411249362409,-269.92,262.8467249362409,281.7411249362409,269.92,1.0,0.07,281.7411249362409,0.0
T1479,1.6324583333333331,-271.14394175887014,-291.6553417588701,-293.02,271.14394175887014,291.6553417588701,293.02,1.0,0.07,291.6553417588701,0.0
T1480,1.6324583333333331,-280.6839451705167,-303.05454517051675,-319.58,280.6839451705167,303.05454517051675,319.58,1.0,0.07,303.05454517051675,0.0
T1481,0.6529833333333334,-286.7721627091992,-310.3292627091992,-336.53,286.7721627091992,310.3292627091992,336.53,1.0,0.07,310.3292627091992,0.0
T1486,0.6529833333333334,-291.61040992135577,-316.11040992135577,-350.0,291.61040992135577,316.11040992135577,350.0,1.0,0.07,316.11040992135577,0.0
T1487,0.6529833333333334,-285.8203174892872,-309.1919174892872,-333.88,285.8203174892872,309.1919174892872,333.88,1.0,0.07,309.1919174892872,0.0
T1488,0.6529833333333334,-285.61198910153286,-308.9429891015329,-333.29999999999995,285.61198910153286,308.9429891015329,333.29999999999995,1.0,0.07,308.9429891015329,0.0
T1489,0.6529833333333334,-291.994739878075,-316.569639878075,-351.07,291.994739878075,316.569639878075,351.07,1.0,0.07,316.569639878075,0.0
T1490,0.6529833333333334,-290.3891745448649,-314.6511745448649,-346.6,290.3891745448649,314.6511745448649,346.6,1.0,0.07,314.6511745448649,0.0
T1491,1.6324583333333331,-284.21116028732274,-307.26916028732273,-329.4,284.21116028732274,307.26916028732273,329.4,1.0,0.07,307.26916028732273,0.0
T1492,1.6324583333333331,-279.0388692810084,-301.0888692810084,-315.0,279.0388692810084,301.0888692810084,315.0,1.0,0.07,301.0888692810084,0.0
T1493,1.6324583333333331,-279.0388692810084,-301.0888692810084,-315.0,279.0388692810084,301.0888692810084,315.0,1.0,0.07,301.0888692810084,0.0
T1494,0.6529833333333334,-291.276366127198,-315.71126612719803,-349.07,291.276366127198,315.71126612719803,349.07,1.0,0.07,315.71126612719803,0.0
T1500,0.6529833333333334,-291.5313888087593,-316.0159888087593,-349.78,291.5313888087593,316.0159888087593,349.78,1.0,0.07,316.0159888087593,0.0
T1501,1.6324583333333331,-277.4907738478684,-299.23907384786844,-310.69,277.4907738478684,299.23907384786844,310.69,1.0,0.07,299.23907384786844,0.0
T1502,1.6324583333333331,-275.6481451768689,-297.03734517686894,-305.56,275.6481451768689,297.03734517686894,305.56,1.0,0.07,297.03734517686894,0.0
T1503,1.6324583333333331,-276.31982463393894,-297.83992463393895,-307.43,276.31982463393894,297.83992463393895,307.43,1.0,0.07,297.83992463393895,0.0
T1504,0.6529833333333397,-284.40871306881394,-307.50521306881393,-329.95,284.40871306881394,307.50521306881393,329.95,1.0,0.07,307.50521306881393,0.0
T1505,0.6529833333333334,-293.68291819263595,-318.586818192636,-355.77,293.68291819263595,318.586818192636,355.77,1.0,0.07,318.586818192636,0.0
T1513,0.6529833333333334,-288.79797668667237,-312.7498766866724,-342.17,288.79797668667237,312.7498766866724,342.17,1.0,0.07,312.7498766866724,0.0
T1516,0.6529833333333334,-288.79797668667237,-312.7498766866724,-342.17,288.79797668667237,312.7498766866724,342.17,1.0,0.07,312.7498766866724,0.0
T1517,0.6529833333333334,-288.79797668667237,-312.7498766866724,-342.17,288.79797668667237,312.7498766866724,342.17,1.0,0.07,312.7498766866724,0.0
T1521,0.6529833333333334,-301.70356112117764,-328.1705611211776,-378.1,301.70356112117764,328.1705611211776,378.1,1.0,0.07,328.1705611211776,0.0
T1522,1.6324583333333331,-286.4884050776028,-309.9902050776028,-335.73999999999995,286.4884050776028,309.9902050776028,335.73999999999995,1.0,0.07,309.9902050776028,0.0
T1523,1.6324583333333331,-276.2408035213424,-297.7455035213424,-307.21,276.2408035213424,297.7455035213424,307.21,1.0,0.07,297.7455035213424,0.0
T1524,1.6324583333333331,-275.0770380449217,-296.3549380449217,-303.96999999999997,275.0770380449217,296.3549380449217,303.96999999999997,1.0,0.07,296.3549380449217,0.0
T1525,1.6324583333333331,-271.0290019587298,-291.51800195872977,-292.7,271.0290019587298,291.51800195872977,292.7,1.0,0.07,291.51800195872977,0.0
T1526,1.6324583333333331,-264.2224106691703,-283.3849106691703,-273.75,264.2224106691703,283.3849106691703,273.75,1.0,0.07,283.3849106691703,0.0
T1527,1.6324583333333331,-264.2978399130124,-283.47503991301244,-273.96,264.2978399130124,283.47503991301244,273.96,1.0,0.07,283.47503991301244,0.0
T1528,1.6324583333333331,-278.9526644309031,-300.9858644309031,-314.76,278.9526644309031,300.9858644309031,314.76,1.0,0.07,300.9858644309031,0.0
T1529,1.6324583333333331,-292.8280534290923,-317.5653534290923,-353.39,292.8280534290923,317.5653534290923,353.39,1.0,0.07,317.5653534290923,0.0
T1530,1.6324583333333331,-309.2213424241054,-337.1534424241054,-399.03,309.2213424241054,337.1534424241054,399.03,1.0,0.07,337.1534424241054,0.0
T1531,1.6324583333333331,-312.9101916348588,-341.5611916348588,-409.3,312.9101916348588,341.5611916348588,409.3,1.0,0.07,341.5611916348588,0.0
T1532,1.6324583333333331,-312.9101916348588,-341.5611916348588,-409.3,312.9101916348588,341.5611916348588,409.3,1.0,0.07,341.5611916348588,0.0
T1533,1.6324583333333331,-309.56975369328075,-337.56975369328075,-400.0,309.56975369328075,337.56975369328075,400.0,1.0,0.07,337.56975369328075,0.0
T1534,1.6324583333333331,-306.19698893291326,-333.53968893291324,-390.61,306.19698893291326,333.53968893291324,390.61,1.0,0.07,333.53968893291324,0.0
T1535,1.6324583333333331,-299.18188966216167,-325.1574546621617,-371.07950000000005,299.18188966216167,325.1574546621617,371.07950000000005,1.0,0.07,325.1574546621617,0.0
T1536,1.6324583333333331,-299.18188966216167,-325.1574546621617,-371.07950000000005,299.18188966216167,325.1574546621617,371.07950000000005,1.0,0.07,325.1574546621617,0.0
T1537,1.6324583333333331,-306.19698893291326,-333.53968893291324,-390.61,306.19698893291326,333.53968893291324,390.61,1.0,0.07,333.53968893291324,0.0
T1538,1.6324583333333331,-292.6879705476713,-317.39797054767126,-353.0,292.6879705476713,317.39797054767126,353.0,1.0,0.07,317.39797054767126,0.0
T1539,1.6324583333333331,-289.87194544423346,-314.03314544423347,-345.16,289.87194544423346,314.03314544423347,345.16,1.0,0.07,314.03314544423347,0.0
T1540,1.6324583333333331,-285.9388491581819,-309.3335491581819,-334.21,285.9388491581819,309.3335491581819,334.21,1.0,0.07,309.3335491581819,0.0
T1541,1.6324583333333331,-287.8173965167253,-311.5781965167253,-339.44,287.8173965167253,311.5781965167253,339.44,1.0,0.07,311.5781965167253,0.0
T1542,1.6324583333333331,-288.7692417366373,-312.7155417366373,-342.09,288.7692417366373,312.7155417366373,342.09,1.0,0.07,312.7155417366373,0.0
T1543,1.6324583333333331,-291.6319611338821,-316.1361611338821,-350.06,291.6319611338821,316.1361611338821,350.06,1.0,0.07,316.1361611338821,0.0
T1544,1.6324583333333331,-288.17658339216376,-312.0073833921638,-340.44,288.17658339216376,312.0073833921638,340.44,1.0,0.07,312.0073833921638,0.0
T1545,1.6324583333333331,-286.7685708404448,-310.3249708404448,-336.52,286.7685708404448,310.3249708404448,336.52,1.0,0.07,310.3249708404448,0.0
T1546,1.6324583333333331,-246.1409433595963,-261.7796433595963,-223.41,246.1409433595963,261.7796433595963,223.41,1.0,0.07,261.7796433595963,0.0
T1547,1.6324583333333331,-258.9315879939612,-277.0629879939612,-259.02,258.9315879939612,277.0629879939612,259.02,1.0,0.07,277.0629879939612,0.0
T1548,1.6324583333333331,-262.1750454791709,-280.9385454791709,-268.05,262.1750454791709,280.9385454791709,268.05,1.0,0.07,280.9385454791709,0.0
T1549,1.6324583333333331,-264.6462511821877,-283.8913511821877,-274.93,264.6462511821877,283.8913511821877,274.93,1.0,0.07,283.8913511821877,0.0
T1550,1.6324583333333331,-251.7406667476825,-268.4706667476825,-239.0,251.7406667476825,268.4706667476825,239.0,1.0,0.07,268.4706667476825,0.0
T1551,1.6324583333333331,-251.7406667476825,-268.4706667476825,-239.0,251.7406667476825,268.4706667476825,239.0,1.0,0.07,268.4706667476825,0.0
T1552,1.6324583333333331,-264.31220738802995,-283.49220738802995,-274.0,264.31220738802995,283.49220738802995,274.0,1.0,0.07,283.49220738802995,0.0
T1553,1.6324583333333331,-276.5568879717283,-298.1231879717283,-308.09,276.5568879717283,298.1231879717283,308.09,1.0,0.07,298.1231879717283,0.0
T1554,1.6324583333333331,-304.2394204617734,-331.20062046177344,-385.16,304.2394204617734,331.20062046177344,385.16,1.0,0.07,331.20062046177344,0.0
T1555,0.6529833333333334,-322.1700292836632,-352.6256292836632,-435.08,322.1700292836632,352.6256292836632,435.08,1.0,0.07,352.6256292836632,0.0
T1558,0.6529833333333334,-313.88717993605144,-342.72857993605146,-412.02,313.88717993605144,342.72857993605146,412.02,1.0,0.07,342.72857993605146,0.0
T1559,1.6324583333333331,-313.88717993605144,-342.72857993605146,-412.02,313.88717993605144,342.72857993605146,412.02,1.0,0.07,342.72857993605146,0.0
T1560,1.6324583333333331,-313.75428079213924,-342.5697807921392,-411.65,313.75428079213924,342.5697807921392,411.65,1.0,0.07,342.5697807921392,0.0
T1561,1.6324583333333331,-301.5096002084408,-327.9388002084408,-377.56,301.5096002084408,327.9388002084408,377.56,1.0,0.07,327.9388002084408,0.0
T1562,1.6324583333333331,-298.73308566130123,-324.62118566130124,-369.83,298.73308566130123,324.62118566130124,369.83,1.0,0.07,324.62118566130124,0.0
T1563,1.6324583333333331,-298.41340934216095,-324.23920934216096,-368.94,298.41340934216095,324.23920934216096,368.94,1.0,0.07,324.23920934216096,0.0
T1564,1.6324583333333331,-295.81648823274065,-321.13618823274066,-361.71,295.81648823274065,321.13618823274066,361.71,1.0,0.07,321.13618823274066,0.0
T1565,1.6324583333333331,-295.81648823274065,-321.13618823274066,-361.71,295.81648823274065,321.13618823274066,361.71,1.0,0.07,321.13618823274066,0.0
T1566,0.6529833333333334,-308.5748060483161,-336.3809060483161,-397.23,308.5748060483161,336.3809060483161,397.23,1.0,0.07,336.3809060483161,0.0
T1570,0.6529833333333334,-339.3822643546761,-373.1922643546761,-483.0,339.3822643546761,373.1922643546761,483.0,1.0,0.07,373.1922643546761,0.0
T1571,1.6324583333333331,-291.6104099213558,-316.1104099213558,-350.0,291.6104099213558,316.1104099213558,350.0,1.0,0.07,316.1104099213558,0.0
T1572,1.6324583333333331,-270.0232787075021,-290.3162787075021,-289.9,270.0232787075021,290.3162787075021,289.9,1.0,0.07,290.3162787075021,0.0
T1573,1.6324583333333331,-264.07873591899494,-283.21323591899494,-273.34999999999997,264.07873591899494,283.21323591899494,273.34999999999997,1.0,0.07,283.21323591899494,0.0
T1574,1.6324583333333331,-264.07873591899494,-283.21323591899494,-273.34999999999997,264.07873591899494,283.21323591899494,273.34999999999997,1.0,0.07,283.21323591899494,0.0
T1575,1.6324583333333331,-267.54488926697644,-287.35488926697644,-283.0,267.54488926697644,287.35488926697644,283.0,1.0,0.07,287.35488926697644,0.0
T1576,1.6324583333333331,-291.60681805260145,-316.10611805260146,-349.99,291.60681805260145,316.10611805260146,349.99,1.0,0.07,316.10611805260146,0.0
T1577,1.6324583333333331,-309.56975369328075,-337.56975369328075,-400.0,309.56975369328075,337.56975369328075,400.0,1.0,0.07,337.56975369328075,0.0
T1578,0.6529833333333334,-326.8107237143287,-358.1707237143287,-448.0,326.8107237143287,358.1707237143287,448.0,1.0,0.07,358.1707237143287,0.0
T1582,0.6529833333333334,-316.72834812077,-346.12344812077004,-419.93,316.72834812077,346.12344812077004,419.93,1.0,0.07,346.12344812077004,0.0
T1583,1.6324583333333331,-309.5913049058071,-337.5955049058071,-400.06,309.5913049058071,337.5955049058071,400.06,1.0,0.07,337.5955049058071,0.0
T1584,1.6324583333333331,-295.7051403013547,-321.0031403013547,-361.4,295.7051403013547,321.0031403013547,361.4,1.0,0.07,321.0031403013547,0.0
T1585,1.6324583333333331,-309.5338350057369,-337.52683500573687,-399.9,309.5338350057369,337.52683500573687,399.9,1.0,0.07,337.52683500573687,0.0
T1586,0.6529833333333334,-327.34950402748643,-358.81450402748646,-449.5,327.34950402748643,358.81450402748646,449.5,1.0,0.07,358.81450402748646,0.0
T1588,0.6529833333333334,-318.5063231541907,-348.2479231541907,-424.88,318.5063231541907,348.2479231541907,424.88,1.0,0.07,348.2479231541907,0.0
T1589,1.6324583333333331,-305.04399906275563,-332.1619990627556,-387.4,305.04399906275563,332.1619990627556,387.4,1.0,0.07,332.1619990627556,0.0
T1590,1.6324583333333331,-309.5338350057369,-337.52683500573687,-399.9,309.5338350057369,337.52683500573687,399.9,1.0,0.07,337.52683500573687,0.0
T1591,0.6529833333333334,-326.6778245704164,-358.0119245704164,-447.63,326.6778245704164,358.0119245704164,447.63,1.0,0.07,358.0119245704164,0.0
T1594,0.6529833333333334,-344.242062779359,-378.999162779359,-496.53,344.242062779359,378.999162779359,496.53,1.0,0.07,378.999162779359,0.0
T1595,1.6324583333333331,-250.91094506541958,-267.4792450654196,-236.69,250.91094506541958,267.4792450654196,236.69,1.0,0.07,267.4792450654196,0.0
T1596,1.6324583333333331,-244.73293080787744,-260.09723080787745,-219.49,244.73293080787744,260.09723080787745,219.49,1.0,0.07,260.09723080787745,0.0
T1597,1.6324583333333331,-242.78613794300077,-257.77103794300075,-214.07,242.78613794300077,257.77103794300075,214.07,1.0,0.07,257.77103794300075,0.0
T1598,1.6324583333333331,-242.30482752991318,-257.1959275299132,-212.73,242.30482752991318,257.1959275299132,212.73,1.0,0.07,257.1959275299132,0.0
T1599,1.6324583333333331,-248.47206618119216,-264.56506618119215,-229.9,248.47206618119216,264.56506618119215,229.9,1.0,0.07,264.56506618119215,0.0
T1600,1.6324583333333331,-273.32061422402745,-294.2562142240275,-299.08,273.32061422402745,294.2562142240275,299.08,1.0,0.07,294.2562142240275,0.0
T1601,0.6529833333333334,-350.6284054246555,-386.63010542465554,-514.31,350.6284054246555,386.63010542465554,514.31,1.0,0.07,386.63010542465554,0.0
T1608,0.6529833333333334,-309.47277323691236,-337.4538732369124,-399.73,309.47277323691236,337.4538732369124,399.73,1.0,0.07,337.4538732369124,0.0
T1609,0.6529833333333334,-320.2376038938042,-350.3166038938042,-429.7,320.2376038938042,350.3166038938042,429.7,1.0,0.07,350.3166038938042,0.0
T1610,1.6324583333333331,-310.21629006907006,-338.34229006907003,-401.8,310.21629006907006,338.34229006907003,401.8,1.0,0.07,338.34229006907003,0.0
T1611,1.6324583333333331,-315.6328281506826,-344.8144281506826,-416.88,315.6328281506826,344.8144281506826,416.88,1.0,0.07,344.8144281506826,0.0
T1612,1.206082051281439,-316.7642668083139,-346.1663668083139,-420.03,316.7642668083139,346.1663668083139,420.03,1.0,0.07,346.1663668083139,0.0
T1613,0.6529833333333334,-316.7642668083139,-346.1663668083139,-420.03,316.7642668083139,346.1663668083139,420.03,1.0,0.07,346.1663668083139,0.0
T1618,0.6529833333333334,-327.5255055964513,-359.0248055964513,-449.99,327.5255055964513,359.0248055964513,449.99,1.0,0.07,359.0248055964513,0.0
T1619,1.6324583333333331,-305.61869806345726,-332.8486980634573,-389.0,305.61869806345726,332.8486980634573,389.0,1.0,0.07,332.8486980634573,0.0
T1620,1.6324583333333331,-291.9085350279698,-316.4666350279698,-350.83,291.9085350279698,316.4666350279698,350.83,1.0,0.07,316.4666350279698,0.0
T1621,1.6324583333333331,-275.48651108292165,-296.8442110829217,-305.11,275.48651108292165,296.8442110829217,305.11,1.0,0.07,296.8442110829217,0.0
T1622,1.6324583333333331,-279.6674463130257,-301.83994631302573,-316.75,279.6674463130257,301.83994631302573,316.75,1.0,0.07,301.83994631302573,0.0
T1623,1.6324583333333331,-288.6866287552865,-312.6168287552865,-341.86,288.6866287552865,312.6168287552865,341.86,1.0,0.07,312.6168287552865,0.0
T1624,1.6324583333333331,-303.2624321605807,-330.0332321605807,-382.44,303.2624321605807,330.0332321605807,382.44,1.0,0.07,330.0332321605807,0.0
T1625,0.6529833333333334,-318.5817523980327,-348.3380523980327,-425.09,318.5817523980327,348.3380523980327,425.09,1.0,0.07,348.3380523980327,0.0
T1631,0.6529833333333334,-327.19146180229353,-358.6256618022935,-449.06,327.19146180229353,358.6256618022935,449.06,1.0,0.07,358.6256618022935,0.0
T1632,1.6324583333333331,-301.29767995193214,-327.68557995193214,-376.97,301.29767995193214,327.68557995193214,376.97,1.0,0.07,327.68557995193214,0.0
T1633,1.6324583333333331,-277.4835901103597,-299.2304901103597,-310.67,277.4835901103597,299.2304901103597,310.67,1.0,0.07,299.2304901103597,0.0
T1634,1.6324583333333331,-251.4353579035598,-268.1058579035598,-238.15,251.4353579035598,268.1058579035598,238.15,1.0,0.07,268.1058579035598,0.0
T1635,1.6324583333333331,-281.4059107901481,-303.9172107901481,-321.59,281.4059107901481,303.9172107901481,321.59,1.0,0.07,303.9172107901481,0.0
T1636,1.6324583333333331,-271.3055758528175,-291.8484758528175,-293.46999999999997,271.3055758528175,291.8484758528175,293.46999999999997,1.0,0.07,291.8484758528175,0.0
T1637,1.6324583333333331,-277.2680779850966,-298.97297798509663,-310.07,277.2680779850966,298.97297798509663,310.07,1.0,0.07,298.97297798509663,0.0
T1638,1.6324583333333331,-286.2261986585327,-309.6768986585327,-335.01,286.2261986585327,309.6768986585327,335.01,1.0,0.07,309.6768986585327,0.0
T1639,1.6324583333333331,-314.8354332872091,-343.86163328720914,-414.66,314.8354332872091,343.86163328720914,414.66,1.0,0.07,343.86163328720914,0.0
T1640,0.6529833333333334,-322.522032421593,-353.046232421593,-436.06,322.522032421593,353.046232421593,436.06,1.0,0.07,353.046232421593,0.0
T1641,1.6324583333333331,-308.48141746070206,-336.26931746070204,-396.97,308.48141746070206,336.26931746070204,396.97,1.0,0.07,336.26931746070204,0.0
T1642,1.6324583333333331,-277.738612791921,-299.535212791921,-311.38,277.738612791921,299.535212791921,311.38,1.0,0.07,299.535212791921,0.0
T1643,1.6324583333333331,-252.21838529201574,-269.04148529201575,-240.33,252.21838529201574,269.04148529201575,240.33,1.0,0.07,269.04148529201575,0.0
